Actual,Predicted
12437.6844669995,13113.372118910907
16749.4711980609,17177.736264962878
14585.9139385003,15491.303129621343
16401.1765648419,16166.596262526806
14424.2383445091,13799.413985514597
18403.6121424999,18258.764694488273
12352.864884494,12167.919283466656
15852.2986019474,15594.2989368986
14750.37680735,14592.817556645523
16986.5190529646,16669.834639467954
14555.0857336101,15467.936137028735
14839.8011051806,14599.886099695863
15554.6991406851,15791.334842925155
16333.622725009,15619.457845797768
16128.1446758268,16226.750972757536
12408.1182644984,13656.944156662468
11608.233151919,12450.526089882971
15052.0260835647,15131.962971777315
18052.210061175,17654.49195645254
13241.7462787439,13684.886534823328
14276.1244810176,13582.33420686444
15378.2726453201,15417.459730540473
15390.5091251081,15177.747471788292
13547.9057538417,13440.020648489708
15764.5653979571,15726.049198959268
15004.0601254584,15055.655688368532
15397.4846701487,15372.794083129533
16820.406815215,17778.528604985688
17316.4754572831,16812.276595663396
15205.1255917218,15141.050788368344
17225.7373732825,16925.526682074356
20818.6925812664,20460.607193644377
10865.6932421381,11722.292849201387
11202.7578024086,11496.7998383586
13933.2637974789,14146.786322825397
17124.8191901096,17124.04912755847
15261.3396521317,14407.22180834245
16759.4113358745,16057.352905885082
14529.8921998261,14555.408499326766
15823.570026063,16551.13145516297
19001.2957631054,18019.295317179458
14384.2926189686,13964.129472825376
16630.8906844486,16905.460557656188
15456.1512586015,14555.616886204412
14065.0862907137,13897.362496284759
18925.3964353632,18757.918286354718
14780.7154015989,15498.732421109262
12169.4511387383,12386.724584557325
12891.5662235637,13466.732937650404
17822.2939856532,17066.63105009179
14764.6932225171,14831.55001836473
11412.9459695067,12154.136014585512
19823.2152392251,19701.912023779158
18122.9992776425,18309.409069774578
14542.3765207402,14559.13388300705
16631.6755816005,16486.33376424217
20043.3229970466,18356.803255049817
15205.4300951615,15179.006671199555
21042.6884309918,16143.954903178425
14698.4965686117,14395.012224946551
21776.1792469511,21180.227782704278
15094.1366842577,14987.089737924432
17186.7404687116,16507.486117268403
14196.7327743265,14368.131563237845
18930.4892268606,19361.918357908682
13709.2057423314,14042.692768573563
16711.9098113056,16674.8956517061
14867.5009713726,15138.99284236957
13878.0066222602,13182.810976997569
16176.6389830271,16428.0481607911
16074.4716133644,15711.205579776894
15212.8064697661,15961.950994899993
14653.4613100668,15102.273792766819
16004.5986689295,15297.425075410045
14343.3004066679,14266.61795669791
11262.5496951127,11356.532060272972
13718.6648189281,12837.08211708637
11504.4372589757,11316.503300774884
16130.7134305629,16023.266511381435
15694.2755321225,15282.889929704177
18304.5913752349,17966.792299873414
16756.065121201,16378.014982532537
15714.0966358274,15936.75280420702
14995.7174620441,14576.11597903101
17982.3767985899,16773.954226857408
15539.9179980135,15838.767549701277
15249.1922972497,15410.493447378676
16333.7277328762,15370.419754161909
14189.050848048,14740.217350924393
15133.7997614238,15358.787967228125
16351.8529791719,16085.81759141111
16880.0388679396,16163.86584219448
15191.9368269425,15824.672646788606
11006.1760162023,11911.889604139802
15818.9814071958,15787.494386508564
16714.5384770597,16772.9358780193
15729.7856298809,15642.144196744013
19994.6149094393,19706.806025982092
17554.4667589014,16049.161820907435
16172.6414650515,16786.91871025603
14264.0150392496,15682.737696002388
16049.2741398842,15580.264233229607
16990.9985646483,17269.096672213607
19067.7305386237,18812.4955646963
15529.7302659386,15559.254991045489
16005.3718885681,16352.235851372878
16577.5765855202,16618.875779413873
18181.4133442016,17798.056730107142
15579.7992591747,15353.13363269108
13533.3484846125,14107.118520940172
17227.9132172956,17289.895631278225
16046.4501516719,17021.697358711994
13070.9545789545,13101.268032220078
14755.7466851215,15336.186693361184
17892.6223932491,18189.071191057526
17097.0752095166,16768.866588729637
15873.0740489804,15736.596051572558
13205.953003057,14212.04164139096
18876.4475526084,18575.320132494104
15831.36065133,16147.661245730726
16605.9415575956,15900.40351116438
14837.4886337566,15515.24566486405
15190.8542905892,14294.59436286281
14681.8594762728,16213.219629343313
18656.9374970801,18378.866094488563
11307.9678420804,11413.649319533235
13667.7057185633,14281.897361334528
15258.4450406182,15806.31773795917
14825.2659412164,15209.983741115682
12314.9638740266,12221.930629347733
16908.5125092584,14370.904808304864
12777.9946673253,15465.829846082202
14249.2293086835,15147.493825659834
16048.9957081359,14726.221338921647
13051.2594807261,15083.997102741474
12383.4035425621,12602.65532483272
14619.5389054472,14479.373084604182
15073.9676591496,15101.199059573823
14978.6654898541,15032.212643180368
15701.1537124927,16155.83207931189
14403.5081123127,14619.07355414402
16591.4938639414,16387.106182928314
12405.6352069026,12235.370559095636
11404.0787576157,10616.171207896923
12184.1731880917,12113.887494853005
12088.692241803,11987.378576312518
14200.0423225214,14656.667840151082
14022.0445211775,16056.493507249843
18462.622205213,16955.016467158464
19149.8043293098,19041.283740922066
12041.3758884219,13164.090649768326
15939.5817442958,15893.872421087324
14653.2707105544,14829.824587334964
13752.6985575642,12555.4381044116
15459.5608968678,16024.958947434285
14984.1285485011,15312.539145456007
12886.0762660172,13857.00197121543
17528.5001590132,16823.22734868213
12766.9641950337,13730.820578675235
13231.436809976,14133.699302811065
14163.5947081199,13987.377447569275
12590.8618935744,13054.723574692898
14455.2131863613,14711.559356329626
13442.7818841677,14620.999525257559
13615.2515991911,14282.851828776964
15900.6922920665,15577.55301270796
15234.592623268,15497.098127391799
15380.0020979312,15320.488628664663
14078.3287322901,14227.676845789932
14059.7532685374,14095.5338787899
12406.6870854723,11704.839206579314
17639.2290904486,17492.426457631584
14772.0339147646,15055.26519525379
11391.7737545322,11534.74050470616
15751.220428073,15466.494279966062
16368.4428250017,17660.00724701846
16337.312222585,14875.172323384066
15793.9983711494,16308.551469064156
16794.9469073799,17590.966250742436
16035.5076424337,15895.95585927955
13737.4976048693,15273.584561751597
16916.5300798935,15237.657092489479
14108.5905815397,14463.992636053072
15292.6174256108,14779.922384071919
14129.5941068288,14614.926271254064
20173.7561504131,18106.76513773892
15908.9175931431,16449.629985810454
18025.2061749635,15716.371344053112
15407.2184061176,15461.698179090165
14535.7418586869,14274.298264773219
17756.495705143,17847.126063220174
17028.1772590199,15941.735204326103
15966.978370871,15993.662397660233
13754.8337580995,14400.047429993732
16318.5882763658,16053.435832456302
16074.5103020518,15503.372149605655
13304.3909189985,12632.342452072187
14906.2333753101,14636.861247664196
13009.420229166,13468.814156469502
17100.2332796051,17853.940295626366
